90,386.94
90,387.34
90,387.73
90,387.4
90,386.24
90,385.49
90,383.27
90,381.97
90,381.05
90,380.26
90,379.61
90,379.37
90,379.87
90,380.61
90,381.35
90,381.42
90,382.25
90,383.16
90,383.43
90,383.81
90,384.2
90,383.77
90,382.38
90,382.41
90,382.06
90,381.61
90,381.39
90,381.81
90,382.5
90,383.93
90,382.91
90,383.23
90,383.65
90,383.75
90,383.91
90,383.97
90,384.12
90,384.65
90,385.7
90,385.42
90,384.59
90,384.29
90,383.89
90,383.58
90,384.06
90,384.32
90,384.99
90,385.25
90,385.29
90,385.41
90,385.59
90,386.04
90,386.26
90,386.44
90,386.54
90,386.36
90,386.45
90,386.82
90,386.81
90,386.67
90,386.74
90,386.87
90,386.67
90,386.84
90,386.93
90,386.87
90,386.61
90,385.93
90,385.68
90,384.91
90,384.77
90,384.48
90,384.24
90,383.39
90,383.01
90,383.55
90,384.16
90,384.53
90,385.08
90,385.33
90,385.5
90,385.73
90,385.72
90,385.91
90,386.2
90,385.93
90,385.48
90,385.31
90,385.32
90,385.31
90,385.1
90,385.17
90,385.36
90,386.05
90,386.4
90,386.41
90,386.4
90,386.22
90,386.15
90,386.85
90,387.1
90,387.34
90,387.64
90,387.53
90,387.78
90,387.83
90,388.14
90,387.33
90,386.27
90,385.97
90,386.38
90,386.41
90,385.3
90,384.44
90,382.28
90,381.8
90,382.15
90,382.56
90,383.33
90,383.89
90,385.29
90,386.65
90,387.14
90,387.29
90,387.39
90,387.27
90,387.06
90,387.19
90,387.11
90,386.95
90,386.38
90,386.23
90,386.37
90,386.55
90,386.66
90,386.64
90,386.38
90,386.14
90,385.71
90,385.65
90,385.58
90,385.52
90,385.31
90,385.49
90,385.74
90,386.11
90,386.18
90,385.89
90,386.09
90,386.39
90,385.64
90,384.55
90,383.58
90,383.69
90,384.19
90,384.13
90,384.06
90,383.7
90,383.55
90,383.26
90,382.7
90,381.95
90,382.09
90,382.52
90,383.27
90,383.96
90,384.71
90,384.82
90,385.18
90,385.19
90,385.72
90,386.12
90,386.13
90,386.41
90,386.65
