90,349.04,243.25,218.75,
90,350.05,243.75,218.25,
90,351.05,243.75,218.25,
90,352.05,243.75,219.00,
90,353.05,243.50,219.50,
90,354.06,244.00,219.25,
90,355.06,244.25,219.50,
90,356.06,244.75,219.50,
90,357.07,244.75,220.00,
90,358.07,245.00,220.50,
90,359.07,245.25,220.50,
90,360.07,244.75,220.75,
90,361.08,245.00,220.75,
90,362.08,245.50,221.50,
90,363.08,245.75,221.25,
90,364.09,246.00,222.00,
90,365.09,246.00,222.25,
90,366.09,246.50,222.00,
90,367.10,246.50,222.75,
90,368.10,246.75,222.75,
90,369.10,247.00,222.75,
90,370.11,247.00,222.75,
90,371.11,247.50,223.00,
90,372.11,247.50,223.25,
90,373.11,247.75,223.75,
90,374.12,247.75,223.75,
90,375.12,248.00,224.75,
90,376.12,248.25,224.25,
90,377.13,248.25,224.00,
90,378.13,248.50,224.75,
90,379.13,249.00,225.25,
90,380.13,249.25,225.00,
90,381.14,249.25,225.25,
90,382.14,249.25,225.00,
90,383.14,249.25,225.50,
90,384.15,249.75,225.25,
90,385.15,249.50,226.00,
90,386.15,249.75,226.25,
90,387.16,249.75,226.50,
90,388.16,250.00,227.00,
90,389.16,249.75,227.00,
90,390.17,250.75,228.00,
90,391.17,250.50,227.75,
90,392.17,250.75,227.75,
90,393.17,250.75,227.75,
90,394.18,251.00,228.50,
90,395.18,251.25,228.50,
90,396.18,251.25,229.25,
90,397.19,251.25,229.50,
90,398.19,251.75,230.00,
90,399.19,251.50,230.00,
90,400.19,252.00,230.00,
90,401.20,252.00,230.25,
90,402.20,252.25,230.75,
90,403.20,252.75,231.00,
90,404.21,253.00,231.00,
90,405.21,252.75,231.25,
90,406.21,252.75,231.25,
90,407.22,254.00,231.50,
90,408.22,253.75,231.75,
90,409.22,253.50,231.75,
90,410.23,254.00,231.75,
90,411.23,254.00,232.25,
90,412.23,254.00,232.25,
90,413.23,254.25,232.75,
90,414.24,254.50,232.75,
90,415.24,254.25,233.00,
90,416.24,254.50,233.00,
90,417.25,254.75,233.25,
90,418.25,254.50,233.50,
90,419.25,255.25,234.00,
90,420.25,255.25,233.75,
90,421.26,255.75,234.25,
90,422.26,255.50,234.00,
90,423.26,256.00,234.50,
90,424.27,256.00,234.25,
90,425.27,255.50,234.75,
90,426.27,256.25,235.00,
90,427.28,256.25,235.00,
90,428.28,256.50,234.75,
90,429.28,256.50,235.25,
90,430.29,257.00,235.50,
90,431.29,256.75,235.50,
90,432.29,257.00,235.50,
90,433.29,257.25,235.75,
90,434.30,257.25,236.25,
90,435.30,257.25,235.75,
90,436.30,257.25,236.25,
90,437.31,257.75,236.25,
90,438.31,257.50,236.75,
90,439.31,257.25,236.25,
90,440.31,257.50,236.75,
90,441.32,257.75,236.50,
90,442.32,258.00,236.75,
90,443.32,258.00,237.00,
90,444.33,258.25,236.75,
90,445.33,258.00,236.75,
90,446.33,258.25,237.00,
90,447.34,258.50,237.25,
90,448.34,258.25,237.75,
90,449.34,258.25,238.00,
90,450.35,258.75,238.50,
90,451.35,258.50,238.25,
90,452.35,258.75,238.25,
90,453.35,259.00,238.75,
90,454.36,259.50,238.50,
90,455.36,259.50,239.00,
90,456.36,259.75,239.00,
90,457.37,259.75,238.75,
90,458.37,260.00,238.75,
90,459.37,260.00,239.00,
90,460.38,260.00,239.75,
90,461.38,260.25,239.75,
90,462.38,260.25,239.75,
90,463.38,259.75,239.50,
90,464.39,260.75,239.75,
90,465.39,260.50,240.00,
90,466.39,260.25,240.25,
90,467.40,260.50,240.25,
90,468.40,260.50,240.75,
90,469.40,261.25,240.75,
90,470.40,261.00,241.00,
90,471.41,261.00,241.50,
90,472.41,261.50,241.25,
90,473.41,261.50,241.25,
90,474.42,261.50,241.25,
90,475.42,261.75,242.25,
90,476.42,261.75,242.00,
90,477.43,262.00,242.75,
90,478.43,261.75,242.75,
90,479.43,261.50,243.25,
90,480.44,262.00,243.00,
90,481.44,262.00,243.25,
90,482.44,262.00,243.75,
90,483.44,262.00,244.25,
90,484.45,261.75,244.25,
90,485.45,262.00,244.50,
90,486.45,262.00,244.25,
90,487.46,262.00,244.75,
90,488.46,262.50,244.25,
90,489.46,262.00,244.50,
90,490.46,262.50,244.75,
90,491.47,262.50,244.75,
90,492.47,262.25,244.75,
90,493.47,262.75,245.50,
90,494.48,262.50,245.25,
90,495.48,263.00,245.25,
90,496.48,262.50,245.50,
90,497.49,262.50,245.25,
90,498.49,262.50,245.50,
90,499.49,262.75,245.25,
90,500.50,263.00,245.25,
90,501.50,263.00,244.75,
90,502.50,263.25,245.50,
90,503.50,263.00,245.00,
90,504.51,263.50,245.00,
90,505.51,263.00,245.50,
90,506.51,263.75,245.75,
90,507.52,263.75,245.75,
90,508.52,263.25,245.75,
90,509.52,263.75,245.50,
90,510.52,263.75,245.75,
90,511.53,264.00,245.25,
90,512.53,264.00,245.25,
90,513.53,263.50,245.25,
90,514.54,263.25,245.50,
90,515.54,264.00,245.00,
90,516.54,263.75,245.00,
90,517.55,264.00,245.50,
90,518.55,264.00,245.75,
90,519.55,263.75,245.50,
90,520.55,264.00,245.75,
90,521.56,264.25,245.50,
90,522.56,264.00,246.00,
90,523.56,263.75,245.50,
90,524.57,264.00,245.75,
90,525.57,264.50,245.75,
90,526.57,264.50,245.50,
90,527.58,264.75,246.50,
90,528.58,264.75,246.00,
90,529.58,265.00,246.75,
90,530.59,265.25,247.00,
90,531.59,265.25,246.50,
90,532.59,265.25,247.25,
90,533.59,265.50,247.50,
90,534.60,265.00,246.75,
90,535.60,265.50,247.50,
90,536.60,265.00,247.25,
90,537.61,265.50,247.00,
90,538.61,265.50,247.00,
90,539.61,265.75,246.75,
90,540.62,265.75,247.50,
90,541.62,265.75,247.25,
90,542.62,266.00,246.75,
90,543.62,265.75,247.25,
90,544.63,265.75,246.75,
90,545.63,265.75,247.25,
90,546.63,265.75,247.00,
90,547.64,265.75,247.25,
90,548.64,265.75,247.00,
90,549.64,265.75,247.50,
90,550.64,265.75,247.00,
90,551.65,265.25,246.75,
90,552.65,266.00,247.50,
90,553.65,265.50,247.25,
90,554.66,265.75,247.75,
90,555.66,265.75,247.50,
90,556.66,266.25,247.75,
90,557.67,266.00,248.00,
90,558.67,266.50,247.75,
90,559.67,266.00,248.00,
90,560.67,266.00,248.00,
90,561.68,266.50,248.50,
90,562.68,266.50,248.50,
90,563.68,266.25,248.75,
90,564.69,266.50,248.75,
90,565.69,266.25,248.75,
90,566.69,266.25,248.25,
90,567.70,266.50,249.00,
90,568.70,267.00,248.75,
90,569.70,267.00,248.75,
90,570.71,267.25,249.25,
90,571.71,267.25,249.25,
90,572.71,267.00,249.50,
90,573.71,267.25,249.00,
90,574.72,267.25,249.75,
90,575.72,267.50,249.50,
90,576.72,267.00,250.00,
90,577.73,266.50,249.75,
90,578.73,266.75,250.00,
90,579.73,266.50,250.25,
90,580.74,266.75,250.75,
90,581.74,267.00,250.75,
90,582.74,267.25,250.75,
90,583.74,267.50,250.25,
90,584.75,267.50,250.75,
90,585.75,267.50,250.75,
90,586.75,267.25,251.00,
90,587.76,267.50,250.50,
90,588.76,267.50,250.25,
90,589.76,267.25,250.75,
90,590.76,266.75,251.50,
90,591.77,267.25,251.75,
90,592.77,267.25,251.75,
90,593.77,267.00,251.50,
90,594.78,267.50,252.00,
90,595.78,267.50,251.25,
90,596.78,267.25,251.00,
90,597.79,267.50,251.00,
90,598.79,267.00,251.00,
90,599.79,267.50,251.25,
90,600.79,267.50,251.25,
90,601.80,267.75,251.00,
90,602.80,267.50,251.25,
90,603.80,267.00,251.50,
