60,356.06,354.59,228.35,
60,357.07,354.71,222.77,
60,358.07,354.54,217.66,
60,359.07,354.74,214.70,
60,360.07,355.08,219.61,
60,361.08,354.83,227.62,
60,362.08,354.92,232.73,
60,363.08,354.89,237.53,
60,364.09,355.07,242.59,
60,365.09,355.23,243.04,
60,366.09,355.26,240.36,
60,367.10,355.56,235.22,
60,368.10,355.60,237.69,
60,369.10,355.94,237.25,
60,370.11,356.17,235.60,
60,371.11,356.33,234.06,
60,372.11,356.22,225.04,
60,373.11,356.52,220.97,
60,374.12,356.89,219.39,
60,375.12,357.04,220.83,
60,376.12,357.43,225.95,
60,377.13,357.68,229.64,
60,378.13,357.92,234.41,
60,379.13,358.19,238.86,
60,380.13,358.48,242.56,
60,381.14,358.49,247.91,
60,382.14,358.61,251.08,
60,383.14,358.67,250.54,
60,384.15,359.00,244.77,
60,385.15,358.91,245.85,
60,386.15,358.91,244.82,
60,387.16,358.95,240.69,
60,388.16,359.06,240.51,
60,389.16,358.96,240.83,
60,390.17,359.33,242.93,
60,391.17,359.22,243.51,
60,392.17,359.39,244.40,
60,393.17,359.24,245.64,
60,394.18,359.34,246.12,
60,395.18,359.37,244.70,
60,396.18,359.48,245.04,
60,397.19,359.70,245.77,
60,398.19,359.93,242.86,
60,399.19,359.88,241.96,
60,400.19,359.90,245.00,
60,401.20,360.12,248.82,
60,402.20,360.18,247.37,
60,403.20,359.90,248.59,
60,404.21,359.70,245.47,
60,405.21,360.11,243.94,
60,406.21,360.25,244.73,
60,407.22,360.16,243.69,
60,408.22,359.95,242.70,
60,409.22,360.00,239.70,
60,410.23,359.85,240.76,
60,411.23,359.87,241.42,
60,412.23,359.98,243.22,
60,413.23,359.94,241.09,
60,414.24,360.13,236.13,
60,415.24,359.85,232.99,
60,416.24,359.68,231.38,
60,417.25,359.70,234.05,
60,418.25,359.74,234.43,
60,419.25,359.81,235.16,
60,420.25,359.52,235.15,
60,421.26,359.73,237.92,
60,422.26,359.80,233.60,
60,423.26,359.85,228.00,
60,424.27,359.80,227.28,
60,425.27,359.87,232.36,
60,426.27,359.68,237.58,
60,427.28,359.68,230.35,
60,428.28,359.62,225.04,
60,429.28,359.75,220.33,
60,430.29,359.47,223.31,
60,431.29,359.46,230.74,
60,432.29,359.61,235.40,
60,433.29,359.70,237.36,
60,434.30,359.94,240.22,
60,435.30,359.92,237.31,
60,436.30,360.17,234.71,
60,437.31,360.15,227.30,
60,438.31,360.41,217.67,
60,439.31,360.38,208.52,
60,440.31,360.50,212.51,
60,441.32,360.49,216.78,
60,442.32,360.53,218.20,
60,443.32,360.58,224.31,
60,444.33,360.47,229.85,
60,445.33,360.38,221.64,
60,446.33,360.45,216.04,
60,447.34,360.60,218.61,
60,448.34,360.62,221.78,
60,449.34,360.79,225.19,
60,450.35,360.95,231.98,
60,451.35,361.04,233.60,
60,452.35,360.99,229.44,
60,453.35,360.93,222.89,
60,454.36,361.07,216.75,
60,455.36,360.95,217.45,
60,456.36,360.77,210.41,
60,457.37,360.98,207.15,
60,458.37,361.15,197.81,
60,459.37,361.04,190.39,
60,460.38,361.28,194.11,
60,461.38,361.33,197.25,
60,462.38,361.51,197.70,
60,463.38,361.63,196.53,
60,464.39,361.94,193.13,
60,465.39,361.83,202.40,
60,466.39,361.75,215.13,
60,467.40,361.66,224.48,
60,468.40,361.68,224.43,
60,469.40,361.76,223.63,
60,470.40,361.73,225.63,
60,471.41,361.94,225.67,
60,472.41,361.98,231.23,
60,473.41,362.32,236.27,
60,474.42,362.32,230.96,
60,475.42,362.37,224.44,
60,476.42,362.57,224.73,
60,477.43,362.63,223.60,
60,478.43,363.27,226.01,
60,479.43,363.28,229.22,
60,480.44,363.59,226.87,
60,481.44,363.63,226.92,
60,482.44,363.61,228.51,
60,483.44,363.43,231.52,
60,484.45,363.65,237.65,
60,485.45,363.37,235.67,
60,486.45,363.22,241.00,
60,487.46,363.24,240.34,
60,488.46,363.32,235.56,
60,489.46,363.36,231.18,
60,490.46,363.17,229.70,
60,491.47,362.96,238.90,
60,492.47,362.96,248.13,
60,493.47,362.89,247.69,
60,494.48,362.98,249.44,
60,495.48,363.14,251.49,
60,496.48,363.36,250.49,
60,497.49,363.37,248.61,
60,498.49,363.29,245.73,
60,499.49,363.45,249.19,
60,500.50,363.54,248.88,
60,501.50,363.73,248.31,
60,502.50,363.86,251.93,
60,503.50,363.85,248.35,
60,504.51,363.98,250.29,
60,505.51,363.86,249.88,
60,506.51,363.94,248.28,
60,507.52,363.95,249.75,
60,508.52,363.82,250.32,
60,509.52,363.63,249.75,
60,510.52,363.75,248.13,
60,511.53,363.64,249.70,
60,512.53,363.69,250.04,
60,513.53,363.74,248.66,
60,514.54,363.61,246.61,
60,515.54,363.60,242.52,
60,516.54,363.21,237.30,
60,517.55,363.47,236.76,
60,518.55,363.39,233.78,
60,519.55,363.36,233.24,
60,520.55,363.36,232.56,
60,521.56,363.78,233.89,
60,522.56,363.72,241.76,
60,523.56,363.90,243.71,
60,524.57,364.00,240.80,
60,525.57,363.81,238.07,
60,526.57,363.76,237.99,
60,527.58,363.91,242.54,
60,528.58,364.05,243.55,
60,529.58,364.27,244.34,
60,530.59,364.41,247.61,
60,531.59,364.56,247.92,
60,532.59,364.78,243.31,
60,533.59,364.84,237.73,
60,534.60,364.64,236.93,
60,535.60,364.63,239.60,
60,536.60,364.76,242.62,
60,537.61,364.70,242.92,
60,538.61,364.62,246.09,
60,539.61,364.64,245.81,
60,540.62,364.80,248.65,
60,541.62,364.84,249.48,
60,542.62,364.85,251.46,
60,543.62,364.81,253.26,
60,544.63,364.90,252.69,
60,545.63,365.30,255.36,
60,546.63,365.27,254.17,
60,547.64,365.21,254.27,
60,548.64,364.97,253.74,
60,549.64,365.20,248.78,
60,550.64,365.34,242.96,
60,551.65,365.62,236.30,
60,552.65,365.76,230.40,
60,553.65,365.91,232.11,
60,554.66,365.85,239.28,
60,555.66,366.24,235.87,
60,556.66,366.18,229.68,
60,557.67,366.32,233.10,
60,558.67,366.41,233.26,
60,559.67,366.34,235.85,
60,560.67,366.36,231.98,
60,561.68,366.25,229.04,
