90,510.52,374.66,247.68,
90,511.53,374.51,247.78,
90,512.53,374.25,247.77,
90,513.53,374.32,248.05,
90,514.54,374.66,248.29,
90,515.54,374.88,248.29,
90,516.54,374.80,248.46,
90,517.55,374.83,248.83,
90,518.55,374.84,248.84,
90,519.55,375.05,248.99,
90,520.55,375.54,249.11,
90,521.56,375.98,249.28,
90,522.56,376.58,249.51,
90,523.56,377.05,249.72,
90,524.57,377.24,249.91,
90,525.57,377.34,250.04,
90,526.57,377.77,250.25,
90,527.58,378.35,250.59,
90,528.58,378.90,250.87,
90,529.58,379.06,251.22,
90,530.59,379.16,251.31,
90,531.59,379.08,251.27,
90,532.59,378.97,251.39,
90,533.59,378.56,251.57,
90,534.60,377.72,251.67,
90,535.60,377.60,251.58,
90,536.60,377.82,251.68,
90,537.61,378.00,251.99,
90,538.61,377.75,251.89,
90,539.61,377.83,251.80,
90,540.62,378.52,251.82,
90,541.62,378.73,251.78,
90,542.62,378.42,251.75,
90,543.62,378.40,251.61,
90,544.63,378.37,251.75,
90,545.63,377.57,251.83,
90,546.63,376.95,251.91,
90,547.64,376.91,251.62,
90,548.64,377.30,251.47,
90,549.64,376.87,251.51,
90,550.64,377.20,251.32,
90,551.65,376.59,251.46,
90,552.65,375.57,251.36,
90,553.65,376.11,251.62,
90,554.66,376.55,251.45,
90,555.66,376.89,251.58,
90,556.66,377.29,251.69,
90,557.67,377.60,251.61,
90,558.67,378.42,251.74,
90,559.67,378.86,251.57,
90,560.67,378.92,251.65,
90,561.68,378.63,251.54,
90,562.68,378.81,251.70,
90,563.68,379.14,251.75,
90,564.69,379.64,251.91,
90,565.69,379.45,251.95,
90,566.69,377.99,252.00,
90,567.70,376.20,252.03,
90,568.70,374.69,251.97,
90,569.70,371.53,251.93,
90,570.71,370.67,251.97,
90,571.71,370.67,252.14,
90,572.71,371.03,252.40,
90,573.71,371.74,252.67,
90,574.72,373.07,252.89,
90,575.72,374.08,252.94,
90,576.72,375.07,253.08,
90,577.73,376.27,253.09,
90,578.73,377.80,253.06,
90,579.73,377.24,252.78,
90,580.74,377.20,252.67,
90,581.74,377.94,252.41,
90,582.74,378.10,252.61,
90,583.74,379.28,252.74,
90,584.75,379.30,252.77,
90,585.75,378.81,252.83,
90,586.75,378.69,252.79,
90,587.76,377.85,252.82,
90,588.76,378.19,252.84,
90,589.76,379.13,253.02,
90,590.76,380.60,253.13,
90,591.77,381.68,253.13,
90,592.77,381.79,253.18,
90,593.77,381.68,253.15,
90,594.78,381.69,253.44,
90,595.78,382.09,253.61,
90,596.78,381.91,253.89,
90,597.79,381.58,253.78,
90,598.79,381.59,253.84,
90,599.79,381.04,253.89,
90,600.79,380.97,254.15,
90,601.80,380.99,254.17,
90,602.80,380.81,254.21,
90,603.80,379.85,253.97,
90,604.81,380.15,253.91,
90,605.81,379.63,254.12,
90,606.81,376.68,253.92,
90,607.82,372.16,253.93,
90,608.82,368.82,254.07,
90,609.82,368.72,254.11,
90,610.83,370.22,254.25,
90,611.83,370.46,253.95,
90,612.83,370.28,253.97,
90,613.83,371.56,253.78,
90,614.84,372.53,254.07,
90,615.84,372.47,253.76,
90,616.84,371.03,253.88,
90,617.85,370.75,253.77,
90,618.85,371.79,253.60,
90,619.85,373.19,253.92,
90,620.86,374.28,253.92,
90,621.86,375.09,254.09,
90,622.86,376.08,254.15,
90,623.86,376.83,254.32,
90,624.87,377.86,254.56,
90,625.87,378.73,254.58,
90,626.87,378.50,254.66,
90,627.88,379.38,254.60,
90,628.88,379.71,254.87,
90,629.88,380.01,254.85,
90,630.88,380.85,255.05,
90,631.89,380.69,255.16,
90,632.89,379.86,254.98,
90,633.89,379.40,255.13,
90,634.90,379.37,255.24,
90,635.90,380.31,255.25,
90,636.90,380.71,255.33,
90,637.91,380.73,255.39,
90,638.91,381.15,255.30,
90,639.91,381.55,255.11,
90,640.91,381.88,255.34,
90,641.92,382.01,255.34,
90,642.92,382.22,255.46,
90,643.92,382.15,255.58,
90,644.93,382.30,255.67,
90,645.93,382.18,255.88,
90,646.93,381.87,255.88,
90,647.94,382.13,255.94,
90,648.94,382.07,255.94,
90,649.94,382.17,255.93,
90,650.95,381.97,255.81,
90,651.95,381.68,256.07,
90,652.95,381.53,256.30,
90,653.95,381.39,256.23,
90,654.96,381.25,256.28,
90,655.96,381.19,256.58,
90,656.96,381.34,256.58,
90,657.97,381.81,256.57,
90,658.97,381.92,256.63,
90,659.97,382.20,256.82,
90,660.98,382.39,256.87,
90,661.98,382.34,256.79,
90,662.98,382.48,256.95,
90,663.98,382.74,256.71,
90,664.99,383.59,256.53,
90,665.99,384.41,256.63,
90,666.99,384.33,256.64,
90,668.00,384.48,256.75,
90,669.00,384.41,256.92,
90,670.00,385.13,256.70,
90,671.00,385.48,256.91,
90,672.01,385.52,256.88,
90,673.01,385.36,257.00,
90,674.01,385.17,257.27,
90,675.02,385.00,257.27,
90,676.02,384.33,256.63,
90,677.02,383.90,255.75,
90,678.03,383.05,255.64,
90,679.03,382.30,255.77,
90,680.03,381.31,255.86,
90,681.03,380.65,256.08,
90,682.04,380.16,256.28,
90,683.04,380.12,256.32,
90,684.04,380.59,256.32,
90,685.05,381.04,256.58,
90,686.05,381.52,256.40,
90,687.05,381.15,256.48,
90,688.06,381.32,256.66,
90,689.06,381.36,256.57,
90,690.06,381.95,256.46,
90,691.07,382.09,256.58,
90,692.07,382.36,256.76,
90,693.07,381.17,257.02,
90,694.07,381.31,257.32,
90,695.08,381.51,257.65,
90,696.08,381.99,257.74,
90,697.08,382.02,257.75,
90,698.09,382.03,257.52,
90,699.09,382.16,257.49,
90,700.09,382.20,257.54,
90,701.10,382.68,257.70,
90,702.10,383.71,257.71,
90,703.10,384.62,257.61,
90,704.10,384.92,257.65,
90,705.11,382.94,257.73,
90,706.11,382.38,257.62,
90,707.11,382.29,257.68,
90,708.12,382.33,257.45,
90,709.12,382.25,257.72,
90,710.12,382.63,257.74,
90,711.12,382.47,257.91,
90,712.13,382.80,257.74,
90,713.13,383.33,257.58,
90,714.13,383.63,257.44,
90,715.14,383.81,257.41,
90,716.14,384.50,257.58,
90,717.14,384.50,257.92,
90,718.15,384.46,258.09,
90,719.15,384.25,258.11,
90,720.15,383.83,258.18,
90,721.15,383.61,258.23,
90,722.16,383.14,258.05,
90,723.16,383.19,257.98,
90,724.16,382.85,258.19,
90,725.17,382.91,258.21,
90,726.17,382.99,258.26,
90,727.17,383.17,258.29,
90,728.18,383.65,258.21,
90,729.18,384.05,258.11,
90,730.18,384.17,258.21,
90,731.18,384.49,258.02,
90,732.19,384.22,258.03,
90,733.19,383.75,257.98,
90,734.19,383.68,257.90,
90,735.20,383.56,257.88,
90,736.20,383.93,257.48,
90,737.20,384.03,257.55,
90,738.21,384.01,257.70,
90,739.21,383.88,258.06,
90,740.21,383.83,258.13,
90,741.22,383.73,258.26,
90,742.22,383.52,258.27,
90,743.22,383.41,258.51,
90,744.22,383.37,258.58,
90,745.23,383.44,258.75,
90,746.23,383.08,259.02,
90,747.23,382.33,259.15,
90,748.24,382.17,259.03,
90,749.24,382.50,259.07,
90,750.24,382.56,259.06,
90,751.25,382.45,259.12,
90,752.25,382.62,259.41,
90,753.25,382.86,259.23,
90,754.25,383.52,259.09,
90,755.26,383.31,259.08,
90,756.26,383.48,259.16,
90,757.26,383.10,259.15,
90,758.27,383.35,259.03,
90,759.27,383.71,259.18,
90,760.27,383.48,258.97,
90,761.27,383.18,259.15,
90,762.28,383.40,259.20,
90,763.28,382.02,259.12,
90,764.28,380.89,259.06,
90,765.29,380.73,259.10,
90,766.29,380.75,259.08,
90,767.29,381.08,258.75,
90,768.30,381.22,258.74,
90,769.30,381.44,258.63,
90,770.30,382.24,258.73,
90,771.30,382.22,258.80,
90,772.31,382.28,258.78,
90,773.31,382.55,258.82,
90,774.31,382.73,258.76,
90,775.32,383.35,258.49,
90,776.32,382.14,258.56,
90,777.32,379.67,258.77,
90,778.33,378.27,258.72,
90,779.33,378.30,258.61,
90,780.33,378.61,258.61,
90,781.34,378.92,258.57,
90,782.34,379.40,258.73,
90,783.34,380.32,258.62,
90,784.34,380.89,258.45,
90,785.35,381.04,258.62,
90,786.35,380.57,258.65,
90,787.35,380.07,258.83,
90,788.36,380.20,259.00,
90,789.36,380.59,259.25,
90,790.36,381.33,259.21,
90,791.37,382.09,259.27,
90,792.37,382.43,259.21,
90,793.37,382.43,259.12,
90,794.37,382.18,259.25,
90,795.38,382.32,259.16,
90,796.38,382.46,259.39,
90,797.38,381.72,259.41,
90,798.39,381.46,259.39,
90,799.39,381.56,259.50,
90,800.39,382.09,259.47,
90,801.39,382.43,259.38,
90,802.40,382.78,259.45,
90,803.40,382.25,259.50,
90,804.40,382.29,259.51,
90,805.41,382.77,259.39,
90,806.41,382.42,259.64,
90,807.41,382.49,259.71,
90,808.42,382.59,259.89,
90,809.42,382.26,259.76,
90,810.42,381.89,259.84,
90,811.42,382.24,260.20,
90,812.43,382.68,260.09,
90,813.43,383.07,260.34,
90,814.43,383.95,260.70,
90,815.44,385.62,260.74,
90,816.44,386.65,260.79,
90,817.44,386.94,260.99,
90,818.45,387.34,260.77,
90,819.45,387.73,260.75,
90,820.45,387.40,260.85,
90,821.46,386.24,260.77,
90,822.46,385.49,260.66,
90,823.46,383.27,260.60,
90,824.46,381.97,260.68,
90,825.47,381.05,260.76,
90,826.47,380.26,260.50,
90,827.47,379.61,260.56,
90,828.48,379.37,260.61,
90,829.48,379.87,260.77,
90,830.48,380.61,260.93,
90,831.49,381.35,260.92,
90,832.49,381.42,261.04,
90,833.49,382.25,261.06,
90,834.49,383.16,261.02,
90,835.50,383.43,260.99,
90,836.50,383.81,261.09,
90,837.50,384.20,261.01,
90,838.51,383.77,260.90,
90,839.51,382.38,260.72,
90,840.51,382.41,261.04,
90,841.51,382.06,260.92,
90,842.52,381.61,261.03,
90,843.52,381.39,261.21,
90,844.52,381.81,261.52,
90,845.53,382.50,261.36,
90,846.53,383.93,261.20,
90,847.53,382.91,261.14,
90,848.54,383.23,261.17,
90,849.54,383.65,261.07,
90,850.54,383.75,261.32,
90,851.54,383.91,261.24,
90,852.55,383.97,261.45,
90,853.55,384.12,261.69,
90,854.55,384.65,261.89,
90,855.56,385.70,261.57,
90,856.56,385.42,261.54,
90,857.56,384.59,261.70,
90,858.57,384.29,261.57,
90,859.57,383.89,261.59,
90,860.57,383.58,261.67,
90,861.58,384.06,261.84,
90,862.58,384.32,262.17,
90,863.58,384.99,262.00,
90,864.58,385.25,261.93,
90,865.59,385.29,261.89,
90,866.59,385.41,261.91,
90,867.59,385.59,261.77,
90,868.60,386.04,261.67,
90,869.60,386.26,261.74,
90,870.60,386.44,261.96,
90,871.61,386.54,262.13,
90,872.61,386.36,262.31,
90,873.61,386.45,262.30,
90,874.61,386.82,262.47,
90,875.62,386.81,262.66,
90,876.62,386.67,262.65,
90,877.62,386.74,262.55,
90,878.63,386.87,262.29,
90,879.63,386.67,262.09,
90,880.63,386.84,261.99,
90,881.63,386.93,261.94,
90,882.64,386.87,261.83,
90,883.64,386.61,262.01,
90,884.64,385.93,262.11,
90,885.65,385.68,262.45,
90,886.65,384.91,262.28,
90,887.65,384.77,262.28,
90,888.66,384.48,262.13,
90,889.66,384.24,262.02,
90,890.66,383.39,262.00,
90,891.66,383.01,261.97,
90,892.67,383.55,261.74,
90,893.67,384.16,261.93,
90,894.67,384.53,261.93,
90,895.68,385.08,262.30,
90,896.68,385.33,262.44,
90,897.68,385.50,262.63,
90,898.69,385.73,262.61,
90,899.69,385.72,262.68,
90,900.69,385.91,262.54,
90,901.70,386.20,262.78,
90,902.70,385.93,262.70,
90,903.70,385.48,262.66,
90,904.70,385.31,262.94,
90,905.71,385.32,262.72,
90,906.71,385.31,262.72,
90,907.71,385.10,262.52,
90,908.72,385.17,262.46,
90,909.72,385.36,262.23,
90,910.72,386.05,262.36,
90,911.73,386.40,262.18,
90,912.73,386.41,262.22,
90,913.73,386.40,262.37,
90,914.73,386.22,262.43,
90,915.74,386.15,262.56,
90,916.74,386.85,262.65,
90,917.74,387.10,262.45,
90,918.75,387.34,262.48,
90,919.75,387.64,262.61,
90,920.75,387.53,262.73,
90,921.75,387.78,262.55,
90,922.76,387.83,262.68,
90,923.76,388.14,262.56,
90,924.76,387.33,262.67,
90,925.77,386.27,262.45,
90,926.77,385.97,262.48,
90,927.77,386.38,262.34,
90,928.78,386.41,261.99,
90,929.78,385.30,262.29,
90,930.78,384.44,262.24,
90,931.78,382.28,262.20,
90,932.79,381.80,262.26,
90,933.79,382.15,262.44,
90,934.79,382.56,262.49,
90,935.80,383.33,262.27,
